ts,open,high,low,close,volume
1757561640000,223.96,223.97,223.79,223.83,11892.7
1757561700000,223.83,224.06,223.82,223.92,2241.2
1757561760000,223.92,224.11,223.91,223.92,985.7
1757561820000,223.92,224.1,223.9,224.06,1571.6
1757561880000,224.06,224.1,224.03,224.07,764.6
1757561940000,224.07,224.07,223.98,224.04,3771.8
1757562000000,224.04,224.09,223.97,224.03,2158.0
1757562060000,224.03,224.19,224.02,224.16,3568.6
1757562120000,224.16,224.27,224.12,224.27,6450.5
1757562180000,224.27,224.3,224.09,224.09,5254.2
1757562240000,224.09,224.09,223.96,224.0,2211.0
1757562300000,224.0,224.13,223.94,224.11,1601.8
1757562360000,224.11,224.31,224.09,224.18,1145.9
1757562420000,224.18,224.31,224.16,224.31,3908.2
1757562480000,224.31,224.41,224.29,224.4,3662.8
1757562540000,224.4,224.49,224.39,224.45,5091.4
1757562600000,224.45,224.46,224.08,224.15,7007.9
1757562660000,224.15,224.24,224.05,224.23,5298.0
1757562720000,224.23,224.36,224.2,224.36,4270.0
1757562780000,224.37,224.39,224.19,224.24,8708.6
1757562840000,224.24,224.26,224.16,224.17,850.0
1757562900000,224.17,224.19,224.11,224.17,2751.6
1757562960000,224.17,224.4,224.08,224.08,3963.4
1757563020000,224.08,224.27,224.0,224.05,4611.7
1757563080000,224.05,224.21,224.05,224.19,1310.3
1757563140000,224.21,224.24,224.13,224.13,6519.0
1757563200000,224.02,224.17,223.97,224.06,5135.8
1757563260000,224.12,224.15,223.84,223.85,7806.6
1757563320000,223.84,223.88,223.68,223.69,5824.6
1757563380000,223.69,223.69,223.63,223.67,1231.6
1757563440000,223.82,223.84,223.81,223.84,261.2
1757563500000,223.79,223.85,223.53,223.66,7290.3
1757563560000,223.66,223.76,223.6,223.73,2324.7
1757563620000,223.73,223.73,223.58,223.58,2445.1
1757563680000,223.37,223.43,223.18,223.22,5101.4
1757563740000,223.1,223.13,222.83,222.94,18572.5
1757563800000,223.03,223.08,222.91,222.95,3557.2
1757563860000,223.15,223.15,222.93,222.97,3789.9
1757563920000,223.04,223.05,222.92,222.93,4065.1
1757563980000,222.87,222.94,222.77,222.87,7785.2
1757564040000,222.94,222.94,222.81,222.91,1704.4
1757564100000,222.91,222.98,222.87,222.96,4397.3
1757564160000,222.96,223.2,222.95,223.09,15983.3
1757564220000,223.2,223.2,223.05,223.09,1962.9
1757564280000,223.12,223.12,222.98,222.99,3282.3
1757564340000,223.09,223.28,223.09,223.24,12412.8
1757564400000,223.13,223.18,222.96,222.97,6971.1
1757564460000,222.89,222.89,222.64,222.64,6045.0
1757564520000,222.59,222.61,222.5,222.6,11189.4
1757564580000,222.72,223.13,222.7,223.0,16505.1
1757564640000,222.98,223.25,222.98,223.25,2818.9
1757564700000,223.05,223.11,223.01,223.02,3177.7
1757564760000,223.05,223.15,223.0,223.06,4665.7
1757564820000,223.06,223.22,223.06,223.16,8634.5
1757564880000,223.15,223.23,223.03,223.14,3827.8
1757564940000,223.14,223.15,222.94,222.98,3628.1
1757565000000,222.98,223.03,222.79,222.83,11413.6
1757565060000,222.83,222.94,222.83,222.83,4368.5
1757565120000,222.83,222.92,222.69,222.75,2888.1
1757565180000,222.75,222.79,222.68,222.69,1529.2
1757565240000,222.69,222.74,222.44,222.65,8303.0
1757565300000,222.65,222.79,222.62,222.71,2335.6
1757565360000,222.71,222.9,222.71,222.89,3186.7
1757565420000,222.89,223.01,222.83,222.95,2889.5
1757565480000,222.95,223.1,222.95,223.1,4846.1
1757565540000,223.1,223.24,223.09,223.24,3061.3
1757565600000,223.24,223.24,223.07,223.16,7431.9
1757565660000,223.16,223.24,223.11,223.2,1531.0
1757565720000,223.2,223.41,223.2,223.39,6993.0
1757565780000,223.39,223.56,223.39,223.46,10095.1
1757565840000,223.46,223.68,223.46,223.68,4709.0
1757565900000,223.68,223.68,223.4,223.46,6695.3
1757565960000,223.46,223.5,223.4,223.45,1305.1
1757566020000,223.45,223.53,223.25,223.32,2539.0
1757566080000,223.32,223.43,223.15,223.15,1862.6
1757566140000,223.15,223.33,223.13,223.33,2666.1
1757566200000,223.31,223.48,223.31,223.4,3301.0
1757566260000,223.38,223.42,223.35,223.4,619.7
1757566320000,223.3,223.42,223.3,223.38,1079.6
1757566380000,223.36,223.4,223.21,223.37,2297.7
1757566440000,223.33,223.38,223.31,223.34,782.6
1757566500000,223.34,223.43,223.32,223.35,1842.9
1757566560000,223.35,223.35,223.23,223.25,946.2
1757566620000,223.25,223.33,223.21,223.29,3275.9
1757566680000,223.29,223.35,223.26,223.32,545.5
1757566740000,223.32,223.4,223.28,223.39,1090.5
1757566800000,223.39,223.58,223.39,223.41,8347.7
1757566860000,223.41,223.41,223.1,223.1,2119.2
1757566920000,223.1,223.11,222.92,222.92,6216.5
1757566980000,222.92,223.0,222.81,222.99,2701.7
1757567040000,222.99,223.1,222.93,223.04,3793.5
1757567100000,223.04,223.37,223.03,223.3,4979.9
1757567160000,223.3,223.55,223.3,223.47,4754.9
1757567220000,223.47,223.48,223.25,223.31,4392.3
1757567280000,223.31,223.37,223.28,223.32,3280.8
1757567340000,223.32,223.54,223.31,223.54,2930.6
1757567400000,223.54,223.74,223.54,223.73,5682.2
1757567460000,223.73,223.85,223.61,223.65,5960.1
1757567520000,223.65,223.65,223.5,223.55,2587.0
1757567580000,223.53,223.55,223.41,223.41,1668.1
1757634120000,228.37,228.6,228.35,228.6,3120.5
1757634180000,228.6,228.76,228.59,228.74,2397.4
1757634240000,228.74,228.75,228.67,228.75,1167.9
1757634300000,228.75,228.79,228.74,228.77,1574.7
1757634360000,228.77,228.83,228.64,228.83,7075.3
1757634420000,228.83,228.86,228.65,228.77,4688.3
1757634480000,228.77,228.79,228.41,228.44,4031.1
1757634540000,228.44,228.5,228.31,228.46,7652.4
1757634600000,228.46,228.61,228.42,228.52,4510.2
1757634660000,228.52,228.53,228.41,228.42,3079.4
1757634720000,228.42,228.42,228.29,228.36,8511.3
1757634780000,228.36,228.6,228.36,228.6,1169.6
1757634840000,228.6,228.67,228.59,228.67,2759.0
1757634900000,228.67,228.71,228.56,228.56,1289.2
1757634960000,228.56,228.64,228.55,228.63,2876.5
1757635020000,228.63,228.68,228.5,228.59,2439.2
1757635080000,228.59,228.59,228.44,228.45,6647.5
