Currency,Contract,Type,Direction,Quantity,Position,Filled Price,Funding,Fee Paid,Cash Flow,Change,Wallet Balance,Action,Time
USDT,FARTCOINUSDT,TRADE,BUY,15.00000000000000000000,-1.00000000000000000000,1.14650000000000000000,0.00000000000000000000,-0.01719750000000000000,-0.00150000000000000000,-0.01869750000000000000,53.38930519000000000000,CLOSE,2025-06-30 05:02:07
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14640000000000000000,0.00000000000000000000,-0.01834240000000000000,0.00000000000000000000,-0.01834240000000000000,53.40800269000000000000,OPEN,2025-06-30 05:02:07
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14690000000000000000,0.00000000000000000000,-0.01835040000000000000,-0.00160000000000000000,-0.01995040000000000000,53.42634509000000000000,CLOSE,2025-06-30 05:02:00
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14680000000000000000,0.00000000000000000000,-0.01834880000000000000,0.00000000000000000000,-0.01834880000000000000,53.44629549000000000000,OPEN,2025-06-30 05:01:59
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14540000000000000000,0.00000000000000000000,-0.01832640000000000000,-0.00160000000000000000,-0.01992640000000000000,53.46464429000000000000,CLOSE,2025-06-30 05:01:52
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14530000000000000000,0.00000000000000000000,-0.01832480000000000000,0.00000000000000000000,-0.01832480000000000000,53.48457069000000000000,OPEN,2025-06-30 05:01:51
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.01832160000000000000,-0.00800000000000000000,-0.02632160000000000000,53.50289549000000000000,CLOSE,2025-06-30 05:01:43
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.01831360000000000000,0.00000000000000000000,-0.01831360000000000000,53.52921709000000000000,OPEN,2025-06-30 05:01:43
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14420000000000000000,0.00000000000000000000,-0.01830720000000000000,-0.00160000000000000000,-0.01990720000000000000,53.54753069000000000000,CLOSE,2025-06-30 05:01:36
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14410000000000000000,0.00000000000000000000,-0.01830560000000000000,0.00000000000000000000,-0.01830560000000000000,53.56743789000000000000,OPEN,2025-06-30 05:01:35
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01829760000000000000,-0.00160000000000000000,-0.01989760000000000000,53.58574349000000000000,CLOSE,2025-06-30 05:01:26
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14350000000000000000,0.00000000000000000000,-0.01829600000000000000,0.00000000000000000000,-0.01829600000000000000,53.60564109000000000000,OPEN,2025-06-30 05:01:25
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01829760000000000000,-0.00160000000000000000,-0.01989760000000000000,53.62393709000000000000,CLOSE,2025-06-30 05:01:17
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14350000000000000000,0.00000000000000000000,-0.01829600000000000000,0.00000000000000000000,-0.01829600000000000000,53.64383469000000000000,OPEN,2025-06-30 05:01:16
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01829760000000000000,-0.00160000000000000000,-0.01989760000000000000,53.66213069000000000000,CLOSE,2025-06-30 05:01:09
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14350000000000000000,0.00000000000000000000,-0.01829600000000000000,0.00000000000000000000,-0.01829600000000000000,53.68202829000000000000,OPEN,2025-06-30 05:01:08
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01829760000000000000,-0.00320000000000000000,-0.02149760000000000000,53.70032429000000000000,CLOSE,2025-06-30 05:01:01
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14340000000000000000,0.00000000000000000000,-0.01829440000000000000,0.00000000000000000000,-0.01829440000000000000,53.72182189000000000000,OPEN,2025-06-30 05:01:01
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14370000000000000000,0.00000000000000000000,-0.01829920000000000000,-0.00160000000000000000,-0.01989920000000000000,53.74011629000000000000,CLOSE,2025-06-30 05:00:54
USDT,FARTCOINUSDT,TRADE,SELL,11.00000000000000000000,-16.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01257960000000000000,0.00000000000000000000,-0.01257960000000000000,53.76001549000000000000,OPEN,2025-06-30 05:00:53
USDT,FARTCOINUSDT,TRADE,SELL,5.00000000000000000000,-5.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.00571800000000000000,0.00000000000000000000,-0.00571800000000000000,53.77259509000000000000,OPEN,2025-06-30 05:00:53
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14450000000000000000,0.00000000000000000000,-0.01831200000000000000,-0.00160000000000000000,-0.01991200000000000000,53.77831309000000000000,CLOSE,2025-06-30 05:00:45
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14440000000000000000,0.00000000000000000000,-0.01831040000000000000,0.00000000000000000000,-0.01831040000000000000,53.79822509000000000000,OPEN,2025-06-30 05:00:44
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14420000000000000000,0.00000000000000000000,-0.01830720000000000000,-0.00160000000000000000,-0.01990720000000000000,53.81653549000000000000,CLOSE,2025-06-30 05:00:37
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14410000000000000000,0.00000000000000000000,-0.01830560000000000000,0.00000000000000000000,-0.01830560000000000000,53.83644269000000000000,OPEN,2025-06-30 05:00:37
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14360000000000000000,0.00000000000000000000,-0.01829760000000000000,-0.00160000000000000000,-0.01989760000000000000,53.85474829000000000000,CLOSE,2025-06-30 05:00:29
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14350000000000000000,0.00000000000000000000,-0.01829600000000000000,0.00000000000000000000,-0.01829600000000000000,53.87464589000000000000,OPEN,2025-06-30 05:00:28
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14390000000000000000,0.00000000000000000000,-0.01830240000000000000,-0.00160000000000000000,-0.01990240000000000000,53.89294189000000000000,CLOSE,2025-06-30 05:00:20
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14380000000000000000,0.00000000000000000000,-0.01830080000000000000,0.00000000000000000000,-0.01830080000000000000,53.91284429000000000000,OPEN,2025-06-30 05:00:20
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14420000000000000000,0.00000000000000000000,-0.01830720000000000000,-0.00160000000000000000,-0.01990720000000000000,53.93114509000000000000,CLOSE,2025-06-30 05:00:12
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14410000000000000000,0.00000000000000000000,-0.01830560000000000000,0.00000000000000000000,-0.01830560000000000000,53.95105229000000000000,OPEN,2025-06-30 05:00:11
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14480000000000000000,0.00000000000000000000,-0.01831680000000000000,-0.00160000000000000000,-0.01991680000000000000,53.96935789000000000000,CLOSE,2025-06-30 05:00:03
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14470000000000000000,0.00000000000000000000,-0.01831520000000000000,0.00000000000000000000,-0.01831520000000000000,53.98927469000000000000,OPEN,2025-06-30 05:00:02
USDT,FARTCOINUSDT,TRADE,BUY,11.00000000000000000000,0.00000000000000000000,1.14520000000000000000,0.00000000000000000000,-0.01259720000000000000,-0.00220000000000000000,-0.01479720000000000000,54.00758989000000000000,CLOSE,2025-06-30 04:59:55
USDT,FARTCOINUSDT,TRADE,BUY,5.00000000000000000000,-11.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.00572550000000000000,-0.00050000000000000000,-0.00622550000000000000,54.02238709000000000000,CLOSE,2025-06-30 04:59:55
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14500000000000000000,0.00000000000000000000,-0.01832000000000000000,0.00000000000000000000,-0.01832000000000000000,54.02861259000000000000,OPEN,2025-06-30 04:59:54
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14490000000000000000,0.00000000000000000000,-0.01831840000000000000,-0.00160000000000000000,-0.01991840000000000000,54.04693259000000000000,CLOSE,2025-06-30 04:59:46
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14480000000000000000,0.00000000000000000000,-0.01831680000000000000,0.00000000000000000000,-0.01831680000000000000,54.06685099000000000000,OPEN,2025-06-30 04:59:45
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14490000000000000000,0.00000000000000000000,-0.01831840000000000000,-0.00160000000000000000,-0.01991840000000000000,54.08516779000000000000,CLOSE,2025-06-30 04:59:37
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14480000000000000000,0.00000000000000000000,-0.01831680000000000000,0.00000000000000000000,-0.01831680000000000000,54.10508619000000000000,OPEN,2025-06-30 04:59:36
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14490000000000000000,0.00000000000000000000,-0.01831840000000000000,-0.00160000000000000000,-0.01991840000000000000,54.12340299000000000000,CLOSE,2025-06-30 04:59:29
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14480000000000000000,0.00000000000000000000,-0.01831680000000000000,0.00000000000000000000,-0.01831680000000000000,54.14332139000000000000,OPEN,2025-06-30 04:59:28
USDT,FARTCOINUSDT,TRADE,BUY,11.00000000000000000000,0.00000000000000000000,1.14470000000000000000,0.00000000000000000000,-0.01259170000000000000,-0.00110000000000000000,-0.01369170000000000000,54.16163819000000000000,CLOSE,2025-06-30 04:57:58
USDT,FARTCOINUSDT,TRADE,BUY,5.00000000000000000000,-11.00000000000000000000,1.14470000000000000000,0.00000000000000000000,-0.00572350000000000000,-0.00050000000000000000,-0.00622350000000000000,54.17532989000000000000,CLOSE,2025-06-30 04:57:58
USDT,FARTCOINUSDT,TRADE,SELL,14.00000000000000000000,-16.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.01602440000000000000,0.00000000000000000000,-0.01602440000000000000,54.18155339000000000000,OPEN,2025-06-30 04:57:58
USDT,FARTCOINUSDT,TRADE,SELL,2.00000000000000000000,-2.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.00228920000000000000,0.00000000000000000000,-0.00228920000000000000,54.19757779000000000000,OPEN,2025-06-30 04:57:58
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14440000000000000000,0.00000000000000000000,-0.01831040000000000000,-0.00160000000000000000,-0.01991040000000000000,54.19986699000000000000,CLOSE,2025-06-30 04:57:50
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14430000000000000000,0.00000000000000000000,-0.01830880000000000000,0.00000000000000000000,-0.01830880000000000000,54.21977739000000000000,OPEN,2025-06-30 04:57:50
USDT,FARTCOINUSDT,TRADE,BUY,14.00000000000000000000,0.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.01603140000000000000,-0.00140000000000000000,-0.01743140000000000000,54.23808619000000000000,CLOSE,2025-06-30 04:57:42
USDT,FARTCOINUSDT,TRADE,BUY,2.00000000000000000000,-14.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.00229020000000000000,-0.00020000000000000000,-0.00249020000000000000,54.25551759000000000000,CLOSE,2025-06-30 04:57:42
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14500000000000000000,0.00000000000000000000,-0.01832000000000000000,0.00000000000000000000,-0.01832000000000000000,54.25800779000000000000,OPEN,2025-06-30 04:57:41
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.01831360000000000000,-0.00160000000000000000,-0.01991360000000000000,54.27632779000000000000,CLOSE,2025-06-30 04:57:33
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14450000000000000000,0.00000000000000000000,-0.01831200000000000000,0.00000000000000000000,-0.01831200000000000000,54.29624139000000000000,OPEN,2025-06-30 04:57:32
USDT,FARTCOINUSDT,TRADE,BUY,4.00000000000000000000,0.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.00457840000000000000,-0.00040000000000000000,-0.00497840000000000000,54.31455339000000000000,CLOSE,2025-06-30 04:57:25
USDT,FARTCOINUSDT,TRADE,BUY,12.00000000000000000000,-4.00000000000000000000,1.14460000000000000000,0.00000000000000000000,-0.01373520000000000000,-0.00120000000000000000,-0.01493520000000000000,54.31953179000000000000,CLOSE,2025-06-30 04:57:25
USDT,FARTCOINUSDT,TRADE,SELL,15.00000000000000000000,-16.00000000000000000000,1.14450000000000000000,0.00000000000000000000,-0.01716750000000000000,0.00000000000000000000,-0.01716750000000000000,54.33446699000000000000,OPEN,2025-06-30 04:57:24
USDT,FARTCOINUSDT,TRADE,SELL,1.00000000000000000000,-1.00000000000000000000,1.14450000000000000000,0.00000000000000000000,-0.00114450000000000000,0.00000000000000000000,-0.00114450000000000000,54.35163449000000000000,OPEN,2025-06-30 04:57:24
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14500000000000000000,0.00000000000000000000,-0.01832000000000000000,-0.00160000000000000000,-0.01992000000000000000,54.35277899000000000000,CLOSE,2025-06-30 04:57:17
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14490000000000000000,0.00000000000000000000,-0.01831840000000000000,0.00000000000000000000,-0.01831840000000000000,54.37269899000000000000,OPEN,2025-06-30 04:57:16
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14520000000000000000,0.00000000000000000000,-0.01832320000000000000,-0.00160000000000000000,-0.01992320000000000000,54.39101739000000000000,CLOSE,2025-06-30 04:57:08
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.01832160000000000000,0.00000000000000000000,-0.01832160000000000000,54.41094059000000000000,OPEN,2025-06-30 04:57:08
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14520000000000000000,0.00000000000000000000,-0.01832320000000000000,-0.00160000000000000000,-0.01992320000000000000,54.42926219000000000000,CLOSE,2025-06-30 04:57:00
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.01832160000000000000,0.00000000000000000000,-0.01832160000000000000,54.44918539000000000000,OPEN,2025-06-30 04:56:59
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14520000000000000000,0.00000000000000000000,-0.01832320000000000000,-0.00160000000000000000,-0.01992320000000000000,54.46750699000000000000,CLOSE,2025-06-30 04:56:52
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14510000000000000000,0.00000000000000000000,-0.01832160000000000000,0.00000000000000000000,-0.01832160000000000000,54.48743019000000000000,OPEN,2025-06-30 04:56:51
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.01833120000000000000,0.00000000000000000000,-0.01833120000000000000,54.50575179000000000000,CLOSE,2025-06-30 04:56:44
USDT,FARTCOINUSDT,TRADE,SELL,6.00000000000000000000,-16.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.00687420000000000000,0.00000000000000000000,-0.00687420000000000000,54.52408299000000000000,OPEN,2025-06-30 04:56:43
USDT,FARTCOINUSDT,TRADE,SELL,10.00000000000000000000,-10.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.01145700000000000000,0.00000000000000000000,-0.01145700000000000000,54.53095719000000000000,OPEN,2025-06-30 04:56:43
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.01833120000000000000,-0.00160000000000000000,-0.01993120000000000000,54.54241419000000000000,CLOSE,2025-06-30 04:56:36
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14560000000000000000,0.00000000000000000000,-0.01832960000000000000,0.00000000000000000000,-0.01832960000000000000,54.56234539000000000000,OPEN,2025-06-30 04:56:35
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14530000000000000000,0.00000000000000000000,-0.01832480000000000000,0.00160000000000000000,-0.01672480000000000000,54.58067499000000000000,CLOSE,2025-06-30 04:56:26
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14540000000000000000,0.00000000000000000000,-0.01832640000000000000,0.00000000000000000000,-0.01832640000000000000,54.59739979000000000000,OPEN,2025-06-30 04:56:25
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14550000000000000000,0.00000000000000000000,-0.01832800000000000000,-0.00160000000000000000,-0.01992800000000000000,54.61572619000000000000,CLOSE,2025-06-30 04:56:18
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14540000000000000000,0.00000000000000000000,-0.01832640000000000000,0.00000000000000000000,-0.01832640000000000000,54.63565419000000000000,OPEN,2025-06-30 04:56:17
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14650000000000000000,0.00000000000000000000,-0.01834400000000000000,-0.00160000000000000000,-0.01994400000000000000,54.65398059000000000000,CLOSE,2025-06-30 04:56:09
USDT,FARTCOINUSDT,TRADE,SELL,6.00000000000000000000,-16.00000000000000000000,1.14640000000000000000,0.00000000000000000000,-0.00687840000000000000,0.00000000000000000000,-0.00687840000000000000,54.67392459000000000000,OPEN,2025-06-30 04:56:08
USDT,FARTCOINUSDT,TRADE,SELL,5.00000000000000000000,-10.00000000000000000000,1.14640000000000000000,0.00000000000000000000,-0.00573200000000000000,0.00000000000000000000,-0.00573200000000000000,54.68080299000000000000,OPEN,2025-06-30 04:56:08
USDT,FARTCOINUSDT,TRADE,SELL,5.00000000000000000000,-5.00000000000000000000,1.14640000000000000000,0.00000000000000000000,-0.00573200000000000000,0.00000000000000000000,-0.00573200000000000000,54.68653499000000000000,OPEN,2025-06-30 04:56:08
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14660000000000000000,0.00000000000000000000,-0.01834560000000000000,-0.00160000000000000000,-0.01994560000000000000,54.69226699000000000000,CLOSE,2025-06-30 04:55:46
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14650000000000000000,0.00000000000000000000,-0.01834400000000000000,0.00000000000000000000,-0.01834400000000000000,54.71221259000000000000,OPEN,2025-06-30 04:55:45
USDT,FARTCOINUSDT,TRADE,BUY,14.00000000000000000000,0.00000000000000000000,1.14720000000000000000,0.00000000000000000000,-0.01606080000000000000,-0.00140000000000000000,-0.01746080000000000000,54.73055659000000000000,CLOSE,2025-06-30 04:55:38
USDT,FARTCOINUSDT,TRADE,BUY,2.00000000000000000000,-14.00000000000000000000,1.14720000000000000000,0.00000000000000000000,-0.00229440000000000000,-0.00020000000000000000,-0.00249440000000000000,54.74801739000000000000,CLOSE,2025-06-30 04:55:38
USDT,FARTCOINUSDT,TRADE,SELL,11.00000000000000000000,-16.00000000000000000000,1.14710000000000000000,0.00000000000000000000,-0.01261810000000000000,0.00000000000000000000,-0.01261810000000000000,54.75051179000000000000,OPEN,2025-06-30 04:55:38
USDT,FARTCOINUSDT,TRADE,SELL,5.00000000000000000000,-5.00000000000000000000,1.14710000000000000000,0.00000000000000000000,-0.00573550000000000000,0.00000000000000000000,-0.00573550000000000000,54.76312989000000000000,OPEN,2025-06-30 04:55:38
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14780000000000000000,0.00000000000000000000,-0.01836480000000000000,-0.00320000000000000000,-0.02156480000000000000,54.76886539000000000000,CLOSE,2025-06-30 04:55:30
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14760000000000000000,0.00000000000000000000,-0.01836160000000000000,0.00000000000000000000,-0.01836160000000000000,54.79043019000000000000,OPEN,2025-06-30 04:55:29
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14820000000000000000,0.00000000000000000000,-0.01837120000000000000,-0.00160000000000000000,-0.01997120000000000000,54.80879179000000000000,CLOSE,2025-06-30 04:55:21
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14810000000000000000,0.00000000000000000000,-0.01836960000000000000,0.00000000000000000000,-0.01836960000000000000,54.82876299000000000000,OPEN,2025-06-30 04:55:21
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14760000000000000000,0.00000000000000000000,-0.01836160000000000000,-0.00160000000000000000,-0.01996160000000000000,54.84713259000000000000,CLOSE,2025-06-30 04:55:13
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14750000000000000000,0.00000000000000000000,-0.01836000000000000000,0.00000000000000000000,-0.01836000000000000000,54.86709419000000000000,OPEN,2025-06-30 04:55:12
USDT,FARTCOINUSDT,TRADE,BUY,6.00000000000000000000,0.00000000000000000000,1.14720000000000000000,0.00000000000000000000,-0.00688320000000000000,-0.00360000000000000000,-0.01048320000000000000,54.88545419000000000000,CLOSE,2025-06-30 04:55:04
USDT,FARTCOINUSDT,TRADE,BUY,2.00000000000000000000,-6.00000000000000000000,1.14720000000000000000,0.00000000000000000000,-0.00229440000000000000,-0.00120000000000000000,-0.00349440000000000000,54.89593739000000000000,CLOSE,2025-06-30 04:55:04
USDT,FARTCOINUSDT,TRADE,BUY,3.00000000000000000000,-8.00000000000000000000,1.14720000000000000000,0.00000000000000000000,-0.00344160000000000000,-0.00180000000000000000,-0.00524160000000000000,54.89943179000000000000,CLOSE,2025-06-30 04:55:04
USDT,FARTCOINUSDT,TRADE,BUY,5.00000000000000000000,-11.00000000000000000000,1.14710000000000000000,0.00000000000000000000,-0.00573550000000000000,-0.00250000000000000000,-0.00823550000000000000,54.90467339000000000000,CLOSE,2025-06-30 04:55:04
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14660000000000000000,0.00000000000000000000,-0.01834560000000000000,0.00000000000000000000,-0.01834560000000000000,54.91290889000000000000,OPEN,2025-06-30 04:55:04
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14690000000000000000,0.00000000000000000000,-0.01835040000000000000,-0.00160000000000000000,-0.01995040000000000000,54.93125449000000000000,CLOSE,2025-06-30 04:54:56
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14680000000000000000,0.00000000000000000000,-0.01834880000000000000,0.00000000000000000000,-0.01834880000000000000,54.95120489000000000000,OPEN,2025-06-30 04:54:56
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14700000000000000000,0.00000000000000000000,-0.01835200000000000000,-0.00160000000000000000,-0.01995200000000000000,54.96955369000000000000,CLOSE,2025-06-30 04:54:48
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14690000000000000000,0.00000000000000000000,-0.01835040000000000000,0.00000000000000000000,-0.01835040000000000000,54.98950569000000000000,OPEN,2025-06-30 04:54:48
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14620000000000000000,0.00000000000000000000,-0.01833920000000000000,-0.00160000000000000000,-0.01993920000000000000,55.00785609000000000000,CLOSE,2025-06-30 04:54:41
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14610000000000000000,0.00000000000000000000,-0.01833760000000000000,0.00000000000000000000,-0.01833760000000000000,55.02779529000000000000,OPEN,2025-06-30 04:54:40
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.01833120000000000000,-0.00160000000000000000,-0.01993120000000000000,55.04613289000000000000,CLOSE,2025-06-30 04:54:32
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14560000000000000000,0.00000000000000000000,-0.01832960000000000000,0.00000000000000000000,-0.01832960000000000000,55.06606409000000000000,OPEN,2025-06-30 04:54:31
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14550000000000000000,0.00000000000000000000,-0.01832800000000000000,-0.00160000000000000000,-0.01992800000000000000,55.08439369000000000000,CLOSE,2025-06-30 04:54:23
USDT,FARTCOINUSDT,TRADE,SELL,11.00000000000000000000,-16.00000000000000000000,1.14540000000000000000,0.00000000000000000000,-0.01259940000000000000,0.00000000000000000000,-0.01259940000000000000,55.10432169000000000000,OPEN,2025-06-30 04:54:22
USDT,FARTCOINUSDT,TRADE,SELL,5.00000000000000000000,-5.00000000000000000000,1.14540000000000000000,0.00000000000000000000,-0.00572700000000000000,0.00000000000000000000,-0.00572700000000000000,55.11692109000000000000,OPEN,2025-06-30 04:54:22
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14570000000000000000,0.00000000000000000000,-0.01833120000000000000,-0.00160000000000000000,-0.01993120000000000000,55.12264809000000000000,CLOSE,2025-06-30 04:54:15
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14560000000000000000,0.00000000000000000000,-0.01832960000000000000,0.00000000000000000000,-0.01832960000000000000,55.14257929000000000000,OPEN,2025-06-30 04:54:15
USDT,FARTCOINUSDT,TRADE,BUY,16.00000000000000000000,0.00000000000000000000,1.14560000000000000000,0.00000000000000000000,-0.01832960000000000000,-0.00160000000000000000,-0.01992960000000000000,55.16090889000000000000,CLOSE,2025-06-30 04:54:05
USDT,FARTCOINUSDT,TRADE,SELL,16.00000000000000000000,-16.00000000000000000000,1.14550000000000000000,0.00000000000000000000,-0.01832800000000000000,0.00000000000000000000,-0.01832800000000000000,55.18083849000000000000,OPEN,2025-06-30 04:54:05
